"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016",
"El Salvador","SLV","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","49.9479268292683","50.6122682926829","51.2386829268293","51.8230975609756","52.3635365853659","52.865","53.3366097560976","53.7844390243903","54.2135365853659","54.6228780487805","54.9998292682927","55.3317073170732","55.6079024390244","55.8274146341464","55.9952926829268","56.1140731707317","56.1878292682927","56.2367804878049","56.2892926829268","56.3726829268293","56.5299268292683","56.7989756097561","57.1975365853659","57.7316585365854","58.3998292682927","59.1939756097561","60.0998536585366","61.074","62.0714634146342","63.0564146341463","63.988","64.8315365853659","65.5779756097561","66.2228292682927","66.7630487804878","67.2051951219512","67.5648292682927","67.8736341463415","68.1578048780488","68.4354146341463","68.7170487804878","69.0057073170732","69.2978780487805","69.5895365853658","69.8827317073171","70.1789268292683","70.4791707317073","70.7804634146342","71.0807804878049","71.3781463414634","71.6706097560976","71.9561707317073","72.2318536585366","72.4981463414634","72.7545609756098","73.0010975609756","",
"San Marino","SMR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","79.119512195122","79.4731707317073","80.1731707317073","80.5243902439024","80.619512195122","80.9731707317073","81.119512195122","81.219512195122","81.7219512195122","81.9756097560976","82.1804878048781","82.5060975609756","82.8317073170732","82.9955432372506","83.1593791574279","83.3232150776053","","","","","",
"Somalia","SOM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","36.9658780487805","37.3622926829268","37.7612195121951","38.1621707317073","38.5651219512195","38.9690975609756","39.3720731707317","39.7725365853659","40.168512195122","40.5604634146342","40.9479268292683","41.3328780487805","41.7168536585366","42.0998536585366","42.4818536585366","42.8633658536585","43.2468780487805","43.6299024390244","44.0083902439024","44.3773902439024","44.7353658536585","45.0828536585366","45.4143414634146","45.7193414634146","45.9843658536585","46.1679024390244","46.2199756097561","46.1315609756098","45.9251707317073","45.6462682926829","45.3893414634146","45.2708780487805","45.3723170731707","45.7332195121951","46.3480487804878","47.1618292682927","48.0776097560976","48.9764390243903","49.7638292682927","50.4012682926829","50.8782682926829","51.2228048780488","51.5018536585366","51.7719024390244","52.0529024390244","52.3558536585366","52.6827804878049","53.0186585365854","53.3545121951219","53.6893414634146","54.0236585365854","54.3569512195122","54.690243902439","55.0230243902439","55.3548048780488","55.6855853658537","",
"Serbia","SRB","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","71.4878048780488","","","","","","72.0390243902439","","","71.5829268292683","72.2341463414634","72.2853658536585","72.4365853658537","72.6829268292683","72.8341463414634","73.3853658536585","73.6317073170732","73.8853658536585","73.9853658536586","74.3365853658537","74.5365853658537","74.8365853658537","75.1853658536585","75.3365853658537","75.4878048780488","",
"Sub-Saharan Africa (excluding high income)","SSA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","40.1551519481539","40.5969237589671","41.0292386652018","41.4505568616502","41.861044142175","42.2633538113241","42.6609878902667","43.0585030548435","43.4594570500429","43.8654052345922","44.2774041273531","44.6955679866216","45.1161022322815","45.5346871441011","45.946874481701","46.3496590084481","46.7412472594438","47.1202765936954","47.485689008711","47.8362975828887","48.1704898837427","48.4871904260693","48.7849209345963","49.0605933913241","49.3100068928126","49.5236372035657","49.6916204481156","49.8093375435296","49.8790363756536","49.909733038817","49.9149028396231","49.9108436857868","49.90811425584","49.9106143885922","49.91613616148","49.9226440003018","49.9342806695173","49.963173925695","50.0250778327153","50.1369894335221","50.3215444197427","50.5979984220171","50.9783285008801","51.4603240356741","52.0351836439752","52.689406550233","53.403531174463","54.1486300446319","54.8953398826572","55.621805464338","56.3070106979424","56.9388486363262","57.5198121269031","58.0520673858274","58.5357512486763","58.9732963803667","",
"South Sudan","SSD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","31.6767073170732","32.1046585365854","32.5291219512195","32.9545853658537","33.3805609756098","33.8070487804878","34.2280243902439","34.639","35.0369756097561","35.4229512195122","35.8039024390244","36.1883170731707","36.5817073170732","36.9835609756098","37.3883902439024","37.777243902439","38.1266097560976","38.4230243902439","38.6650243902439","38.8615853658537","39.0316829268293","39.2028048780488","39.4064146341464","39.6664878048781","39.9995365853659","40.4175365853659","40.9260243902439","41.5080243902439","42.1440487804878","42.8196341463415","43.518756097561","44.2259268292683","44.9251463414634","45.6028780487805","46.2466585365854","46.845512195122","47.3939512195122","47.8984634146342","48.3675853658537","48.8062926829268","49.2190731707317","49.6119024390244","49.993243902439","50.3740975609756","50.7624146341463","51.1716341463415","51.6132926829268","52.0878536585366","52.5933170731707","53.1226585365854","53.6649024390244","54.205","54.727","55.2209024390244","55.6822195121951","56.111512195122","",
"Sub-Saharan Africa","SSF","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","40.1551519481539","40.5969237589671","41.0292386652018","41.4505568616502","41.861044142175","42.2633538113241","42.6609878902667","43.0585030548435","43.4594570500428","43.8654052345922","44.2774041273531","44.6955679866216","45.1161022322815","45.5346871441011","45.946874481701","46.3496590084481","46.7412472594438","47.1202765936954","47.485689008711","47.8362975828887","48.1704898837427","48.4871904260693","48.7880634261412","49.0605933913241","49.3100068928126","49.5236372035657","49.6916204481156","49.8122400551586","49.8790363756536","49.909733038817","49.9149028396231","49.9108436857869","49.9108317606764","49.9106143885922","49.91613616148","49.9226440003018","49.9342806695173","49.9658539698381","50.0250778327153","50.1369894335221","50.3215444197427","50.5979984220171","50.9809347688474","51.4625587083742","52.03746274562","52.6915127347302","53.4055563882275","54.1506350706388","54.8972535047","55.6235869852878","56.3087395744516","56.9403798302151","57.5214043589869","58.0534906054063","58.5371229537845","58.9746207810346","",
"Small states","SST","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","54.6651076829254","55.1318155286875","55.5783484644409","55.9852951434075","56.3762977559773","56.7331345923008","57.0503042658613","57.3616855444948","57.6643629539692","57.9631779417352","58.2702773930438","58.5704533191731","58.8762900177619","59.1608561680856","59.4424658812221","59.7471525372646","60.0817368033134","60.4277628483584","60.8133304883629","61.2104602675401","61.6038802921421","61.9786731357819","62.3961440330729","62.6666400289133","62.9397986013715","63.1909571844951","63.4636483576566","63.7598020108461","63.8921954887186","64.0385241062189","64.152425411482","64.2555550287933","64.3147050483678","64.1806904966702","64.0095769703114","63.9045768822024","63.8071905332598","63.6328134592577","63.296705985304","63.1159059472906","63.0113585322706","62.9579302383723","63.1290740110867","63.3024068795517","63.6726467467855","64.1473331748631","64.6586529304088","65.2189182568239","65.7780239041595","66.3035626635264","66.7409143513796","67.0957624657128","67.3740938401764","67.626675921527","67.8219000353119","67.9925842912427","",
"Sao Tome and Principe","STP","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","50.4513658536585","51.0310975609756","51.5972926829268","52.146","52.674756097561","53.1897073170732","53.6994878048781","54.2156341463415","54.7471463414634","55.2959756097561","55.8684634146341","56.4729756097561","57.0998048780488","57.733756097561","58.358243902439","58.9405853658537","59.4471707317073","59.8600731707317","60.1709512195122","60.3829268292683","60.5117804878049","60.5862926829268","60.6421707317073","60.7085853658537","60.8026097560976","60.9302195121951","61.0882926829268","61.2600975609756","61.4329512195122","61.604243902439","61.7714390243902","61.9345365853659","62.0950975609756","62.2551463414634","62.4147073170732","62.5702682926829","62.7183170731707","62.8599024390244","62.9974634146341","63.1370243902439","63.2925365853659","63.4779756097561","63.7018536585366","63.9651219512195","64.2612926829268","64.5769024390244","64.8924634146342","65.188","65.4505365853659","65.6726097560976","65.8546829268293","66.0037804878049","66.1339024390244","66.259512195122","66.3846097560976","66.5137073170732","",
"Suriname","SUR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","59.6801219512195","60.047","60.4084390243902","60.7704634146342","61.1360243902439","61.506512195122","61.8792682926829","62.2477073170732","62.6063414634146","62.9506829268293","63.2774146341464","63.5802926829268","63.8604390243903","64.1204878048781","64.3638536585366","64.6013414634146","64.8436829268293","65.0990731707317","65.3699024390244","65.6531463414634","65.9404390243903","66.2174390243902","66.470487804878","66.6902926829268","66.8730487804878","67.0202926829268","67.1391219512195","67.2393902439024","67.3304878048781","67.4178536585366","67.5018780487805","67.5804878048781","67.6510731707317","67.7120731707317","67.7639756097561","67.8057317073171","67.8343414634146","67.8518780487805","67.8664146341464","67.8864878048781","67.9291707317073","68.0119756097561","68.1439756097561","68.3296341463415","68.5659756097561","68.846","69.1567317073171","69.4790731707317","69.795","70.0929024390244","70.3627317073171","70.5993902439024","70.8063170731707","70.99","71.1514390243903","71.2941707317073","",
"Slovak Republic","SVK","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","69.9759268292683","70.287756097561","70.4943414634146","70.6057073170732","70.6363658536585","70.6033658536585","70.524243902439","70.4195365853659","70.3093414634146","70.2102195121951","70.1387317073171","70.1044390243902","70.1033658536585","70.128487804878","70.1783170731707","70.2468048780488","70.3239024390244","70.3995609756098","70.4667073170732","70.5208536585366","70.4085365853659","70.6292682926829","70.6890243902439","70.4790243902439","70.7509756097561","70.7346341463415","71.0212195121951","71.0887804878049","71.2078048780488","71.0263414634146","70.9326829268293","70.8829268292683","71.7951219512195","72.4487804878049","72.3","72.2536585365854","72.6536585365854","72.7048780487805","72.5512195121951","72.9024390243902","73.0512195121951","73.4024390243903","73.6048780487805","73.6048780487805","73.9585365853659","73.9048780487805","74.2048780487805","74.2073170731707","74.7048780487805","74.909756097561","75.1121951219512","75.9585365853659","76.109756097561","76.4121951219512","76.8121951219512","77.2121951219512","",
"Slovenia","SVN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","68.9780487804878","68.9780487804878","68.9780487804878","68.6219512195122","68.6634146341463","68.3658536585366","69.0121951219512","69.3658536585366","68.9170731707317","68.3609756097561","68.609756097561","68.8341463414634","69.0585365853659","69.4048780487805","70.1609756097561","70.3585365853659","70.3073170731707","70.5560975609756","70.7024390243902","70.8536585365854","71.1048780487805","71.2048780487805","71.0536585365854","70.5414634146342","70.9024390243903","71.3512195121951","71.8024390243903","72.0024390243902","72.4463414634146","72.7048780487805","73.2048780487805","73.3536585365854","73.3048780487805","73.2536585365854","73.4048780487805","73.9585365853659","74.4585365853658","74.7073170731707","74.8073170731708","75.009756097561","75.4121951219512","75.7585365853659","76.0073170731707","76.8585365853659","77.2073170731707","77.6121951219512","78.0865853658537","78.5609756097561","78.7658536585366","78.9707317073171","79.4219512195122","79.9707317073171","80.1243902439024","80.3219512195122","81.0780487804878","81.0780487804878","",
"Sweden","SWE","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","73.0056097560976","73.4743902439024","73.3504878048781","73.5553658536585","73.7331707317073","73.8617073170732","74.0785365853659","74.1224390243903","73.9729268292683","74.0848780487805","74.6492682926829","74.6239024390244","74.7180487804878","74.8673170731707","74.9804878048781","74.9846341463415","74.9692682926829","75.379756097561","75.4690243902439","75.5241463414634","75.7409756097561","76.0260975609756","76.3273170731707","76.5517073170732","76.8158536585366","76.6678048780488","76.9312195121951","77.0921951219512","76.9792682926829","77.7268292682927","77.5368292682927","77.6668292682927","77.9987804878049","78.0604878048781","78.650243902439","78.7404878048781","78.9590243902439","79.1975609756098","79.3390243902439","79.4414634146342","79.6439024390244","79.7951219512195","79.8463414634146","80.0951219512195","80.4975609756098","80.5463414634146","80.7487804878049","80.9","81.1","81.3512195121951","81.4512195121951","81.8024390243903","81.7048780487805","81.9560975609756","82.2536585365854","82.5512195121951","",
"Swaziland","SWZ","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","44.2337804878049","44.5318780487805","44.8179512195122","45.1000487804878","45.3896585365854","45.701243902439","46.0532926829268","46.4528048780488","46.9052682926829","47.4101951219512","47.9616341463415","48.5470975609756","49.1511219512195","49.760243902439","50.3694390243902","50.9796341463415","51.5992682926829","52.2342926829268","52.8871951219512","53.552512195122","54.2263414634146","54.9018048780488","55.567512195122","56.2080243902439","56.8088536585366","57.3709268292683","57.9031463414634","58.3978780487805","58.8320487804878","59.1686341463415","59.3451951219512","59.2932682926829","58.9774634146342","58.3843902439024","57.5221463414634","56.3908048780488","55.004512195122","53.437243902439","51.7894390243902","50.1564390243903","48.6640731707317","47.4340975609756","46.5233170731707","45.9580975609756","45.7453414634146","45.8600731707317","46.2413658536585","46.7723902439024","47.3458292682927","47.892756097561","48.345756097561","48.6613902439024","48.8506341463415","48.9379268292683","48.9347317073171","48.8739512195122","",
"Sint Maarten (Dutch part)","SXM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","74.5439024390244","74.5365853658537","75.5878048780488","","","73.0536585365854","","","","",
"Seychelles","SYC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","68.6829268292683","","","","","69.7319512195122","","","","","70.6707317073171","","","","","71.4146341463415","","","","","72.9536585365854","71.0292682926829","72.609756097561","72.1317073170732","72.2170731707317","73.1926829268293","73.1634146341463","73.0341463414634","73.1975609756098","72.7243902439024","74.2268292682927","73.119512195122","73.2292682926829","73.2292682926829","",
"Syrian Arab Republic","SYR","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","52.768243902439","53.3125609756098","53.8678048780488","54.4389756097561","55.0300975609756","55.6471707317073","56.2987073170732","56.9817317073171","57.692756097561","58.4258292682927","59.1724390243903","59.9230975609756","60.6672926829268","61.3945365853659","62.0988536585366","62.776243902439","63.4267073170732","64.053756097561","64.6623902439025","65.2495853658537","65.8168292682927","66.3626585365854","66.8860243902439","67.3873902439024","67.8632195121951","68.3119268292683","68.7289756097561","69.1153170731707","69.4709268292683","69.799756097561","70.1062682926829","70.396","70.6744146341463","70.9466097560976","71.2156097560976","71.4814390243902","71.7420975609756","71.9936585365854","72.2366829268293","72.4717317073171","72.7216829268293","73.0174878048781","73.3606341463415","73.7313658536585","74.0956829268293","74.3638536585366","74.4324146341464","74.2460731707317","73.797243902439","73.1204146341463","72.3074390243903","71.4861463414634","70.7859024390244","70.3015365853659","70.0710243902439","70.0893170731707","",
"Turks and Caicos Islands","TCA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Chad","TCD","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","38.0161219512195","38.2734390243903","38.5288536585366","38.7858536585366","39.0498780487805","39.3332682926829","39.6513902439024","40.0111463414634","40.4119756097561","40.8479268292683","41.3046097560976","41.7612195121951","42.1994146341464","42.6042926829268","42.9683902439024","43.2930731707317","43.5856829268293","43.8605365853659","44.1305365853659","44.4006585365854","44.6749756097561","44.9566341463415","45.2408048780488","45.5210975609756","45.7945365853659","46.0525609756098","46.2865853658537","46.4909512195122","46.6636097560976","46.8065609756098","46.9243658536585","47.0265853658537","47.1218536585366","47.2167804878049","47.3134390243902","47.4049268292683","47.4808292682927","47.5336097560976","47.5632195121951","47.5740731707317","47.5780731707317","47.5871219512195","47.6160975609756","47.6818536585366","47.7958292682927","47.9739024390244","48.2300243902439","48.5592195121951","48.9515853658537","49.3931707317073","49.8620731707317","50.3319512195122","50.7813902439024","51.1914878048781","51.5558048780488","51.8733170731707","",
"East Asia & Pacific (IDA & IBRD countries)","TEA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","45.3951321262465","45.836034629936","46.5517914658425","47.5783325062351","48.9230010423831","50.5101080633149","52.2234753298215","53.9269032758659","55.5032039810833","56.8932488040121","58.0709958934692","59.0525843910252","59.9064123099042","60.6919701501641","61.4265619407138","62.1233432374961","62.7868309642807","63.4093591892732","63.9865938691294","64.5164947759693","64.9975206343259","65.4307678902331","65.8229402402999","66.1762506498171","66.4957193113821","66.7856086637851","67.0473962344983","67.2838669402744","67.4976639314656","67.6959188111994","67.8837952096842","68.066927608148","68.2500318368117","68.4396203907205","68.6434326504079","68.8717865363923","69.1322817967166","69.4259050645776","69.7484919224204","70.095598629283","70.4591392674327","70.8301992748346","71.196095383896","71.5473836481215","71.8769353571111","72.1787361167403","72.4501504335717","72.6945397110079","72.9183620074237","73.1233837617923","73.3145291579833","73.4968580553468","73.6750720794921","73.8537378913078","74.0355876327503","74.2223087227817","",
"Europe & Central Asia (IDA & IBRD countries)","TEC","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","63.8282794767294","64.3061791240116","64.628380246467","65.0519707308839","65.3485296731761","65.6311937936659","65.8252111625685","65.8974587496046","66.107323877905","66.1404079149079","66.375837545781","66.5359713684434","66.6769360570901","66.7759965646121","66.912550959737","66.7053199409191","66.7007517375799","66.6840060462248","66.7339604012013","66.71656719606","66.7638864526636","67.0457931583566","67.3521111307206","67.4488444092173","67.4257390224199","67.7769550415511","68.4872264399488","68.6406458725707","68.7393725417183","68.6658942589509","68.5338433376614","68.2712139855748","67.7267385017739","66.9983336753699","66.7855909871839","66.8511048749328","67.3288517680217","67.9035155542036","68.2402621884086","68.1146049737831","68.211074733818","68.4136321681272","68.4545909534264","68.5724912497919","68.8864011455539","69.0081510712877","69.5734030912584","70.0226745321483","70.2950268304242","70.8284018541243","71.1255877686061","71.6529676516398","71.9322784017613","72.2942911514336","72.5173475720125","72.7158772980648","",
"Togo","TGO","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","40.2728292682927","40.9164878048781","41.5550975609756","42.1891707317073","42.8192195121951","43.4447073170732","44.0686341463415","44.6894634146342","45.3082195121951","45.9234146341463","46.5350975609756","47.1422926829268","47.7430487804878","48.3374146341463","48.9233658536585","49.5024146341463","50.0774878048781","50.6475609756098","51.2116341463415","51.7647317073171","52.3044146341463","52.8281951219512","53.3296585365854","53.8024146341463","54.2390487804878","54.6347317073171","54.9881707317073","55.2963902439024","55.5518048780488","55.744243902439","55.8484390243902","55.8350243902439","55.6976829268293","55.4501951219512","55.1134390243903","54.7248780487805","54.3296097560976","53.9733902439025","53.6964878048781","53.5240243902439","53.4686829268293","53.5265853658537","53.673243902439","53.8871219512195","54.1632195121951","54.5079756097561","54.930756097561","55.4334390243903","56.0059024390244","56.6306097560976","57.2815609756098","57.9307804878049","58.5538536585366","59.1323658536585","59.6558048780488","60.120756097561","",
"Thailand","THA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","54.6993170731707","55.2327317073171","55.7452195121951","56.2323902439024","56.694243902439","57.1357804878049","57.5663658536585","57.9998292682927","58.4450243902439","58.9074146341463","59.3905365853659","59.8938536585366","60.4120243902439","60.9381219512195","61.4681951219512","61.9942682926829","62.5043658536585","62.9959756097561","63.4746341463415","63.9484146341463","64.4464390243903","65.0073902439024","65.6472926829268","66.3620975609756","67.1311707317073","67.9077804878049","68.6316097560976","69.2499024390244","69.727512195122","70.0524146341463","70.2306097560976","70.287243902439","70.2730731707317","70.2374390243903","70.2070243902439","70.2006097560976","70.2278780487805","70.2823902439024","70.3626341463415","70.4755609756098","70.6340731707317","70.8490487804878","71.118243902439","71.4339268292683","71.7864634146342","72.1572682926829","72.5257317073171","72.8744390243903","73.1884390243902","73.4617317073171","73.6943658536586","73.8923902439024","74.0719024390244","74.2469268292683","74.4220243902439","74.6011951219512","",
"Tajikistan","TJK","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","56.1535365853659","56.5626097560976","56.9746829268293","57.388756097561","57.8018292682927","58.2094146341463","58.6085365853659","58.9931707317073","59.3608292682927","59.707512195122","60.0292195121951","60.3239756097561","60.5942682926829","60.8415609756098","61.0693170731707","61.2809512195122","61.4803414634146","61.6714634146342","61.8578048780488","62.0429024390244","62.2339024390244","62.4415365853659","62.6624390243902","62.8870731707317","63.1028780487805","63.2769756097561","63.3734146341464","63.3734146341464","63.2763658536585","63.0958780487805","62.8647804878049","62.6275365853659","62.4331951219512","62.3181463414634","62.3015853658537","62.3874878048781","62.5631951219512","62.7973414634146","63.0656829268293","63.3636341463415","63.6952926829268","64.0748292682927","64.5109024390244","65.002","65.5370243902439","66.0972195121951","66.6618048780488","67.2074878048781","67.7145853658537","68.1705365853659","68.5633902439025","68.8917804878049","69.1669756097561","69.4001707317073","69.5979756097561","69.7684390243903","",
"Turkmenistan","TKM","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","54.4586829268293","54.8711951219512","55.2871951219512","55.7057073170732","56.1227317073171","56.535243902439","56.9372682926829","57.3252926829268","57.6938048780488","58.0393170731707","58.3578292682927","58.6453170731707","58.9038048780488","59.1402926829268","59.3592682926829","59.573243902439","59.7941951219512","60.0316341463415","60.2885853658537","60.5655365853659","60.8605609756098","61.169243902439","61.4780731707317","61.7725365853659","62.0445365853659","62.2764146341463","62.4534146341464","62.5744390243903","62.6429268292683","62.6704390243902","62.6741463414634","62.6782926829268","62.7061463414634","62.7713658536585","62.8805609756098","63.030243902439","63.2098292682927","63.4001219512195","63.5824634146342","63.7512195121951","63.8992926829268","64.0260975609756","64.1376097560976","64.2403902439025","64.3374390243903","64.4323658536586","64.5318048780488","64.6388292682927","64.7560731707317","64.8835365853659","65.021243902439","65.1656097560976","65.3115853658537","65.4565609756098","65.5985365853659","65.7364390243903","",
"Latin America & the Caribbean (IDA & IBRD countries)","TLA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","55.6197658111535","56.1094891259426","56.5793224748071","57.0294500989048","57.462964972558","57.8846751767245","58.3013314759774","58.7186622243904","59.1400058583831","59.5666058368159","59.9963264170839","60.4243965785951","60.8442532785992","61.2523245544274","61.6476835753221","62.0318221651958","62.408446232249","62.7827123223748","63.1578001994667","63.5354982389919","63.9148985076867","64.2942481849762","64.6715082459388","65.0408937185387","65.4062551632854","65.7661186579371","66.1206674350265","66.4731255779826","66.8227825065627","67.1750686388617","67.5327907860229","67.9001893881481","68.2791745380013","68.6661801279696","69.0615747998892","69.4609851545385","69.860229561498","70.2543687689158","70.6358137651819","71.0023407492374","71.348915828563","71.6724278258939","71.9746047353665","72.2559543784669","72.5203934024052","72.7696202290387","73.006994878573","73.236317510777","73.4612344791414","73.6849002313329","73.9095565435078","74.1365812330117","74.3650427516267","74.5942490536356","74.8248186372188","75.0558923615694","",
"Timor-Leste","TLS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","33.7371219512195","34.2375609756098","34.7390487804878","35.2415365853659","35.7434878048781","36.2829024390244","36.9047804878049","37.6066097560976","38.3458780487805","39.051512195122","39.5388780487805","39.585243902439","39.0980975609756","38.092512195122","36.6781463414634","35.1134146341463","33.7373414634146","32.8502682926829","32.6517317073171","33.1981219512195","34.4359512195122","36.198512195122","38.1862195121951","40.1431707317073","41.9438536585366","43.4949756097561","44.766512195122","45.8391219512195","46.7923414634146","47.6564634146342","48.4847317073171","49.3442682926829","50.2802682926829","51.3184146341464","52.4634146341464","53.6883170731707","54.9431219512195","56.1655121951219","57.3108780487805","58.365756097561","59.3469756097561","60.2905853658537","61.2376341463415","62.2079024390244","63.1929756097561","64.1560975609756","65.0478536585366","65.8241951219512","66.4578292682927","66.9466829268293","67.3083902439025","67.5767317073171","67.8001463414634","68.0209024390244","68.2591463414634","68.5264146341463","",
"Middle East & North Africa (IDA & IBRD countries)","TMN","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","46.6564950603817","47.2429204449391","47.8260685358293","48.4102449561734","48.9970185570815","49.5828253675841","50.1597323478757","50.7228093095863","51.2722201936552","51.8136743677917","52.3634762828074","52.9432670751623","53.5636175778496","54.223335929728","54.9114424689945","55.5953939191261","56.2322254294285","56.79411607978","57.2727698094411","57.6795425880999","58.0543235466414","58.4538762766993","58.9295835762199","59.5146710058257","60.2146292440498","61.0154721506987","61.8826003178319","62.7614229540271","63.60418979592","64.3854086548217","65.0865958484075","65.7016612982317","66.247753231217","66.7414854803994","67.1885791402897","67.5956302144993","67.9671396080876","68.3079284905491","68.6231257996739","68.9178554853199","69.195827431461","69.4599745888518","69.7110196788786","69.9508835911774","70.1835517152105","70.4115820196307","70.6366718693887","70.8568632076465","71.0704626148774","71.2771438440194","71.479536766202","71.680544966575","71.882935436209","72.0852220450073","72.2843530224608","72.4762985399909","",
"Tonga","TON","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","61.3645365853659","61.7327073170732","62.0972926829268","62.458756097561","62.8151463414634","63.1679756097561","63.5183170731707","63.867243902439","64.2122682926829","64.5529024390244","64.8850975609756","65.2048048780488","65.5079756097561","65.7950487804878","66.0660243902439","66.3233902439025","66.5711463414634","66.8153658536585","67.0585609756098","67.3032682926829","67.55","67.7997317073171","68.0494878048781","68.2952926829268","68.5336585365854","68.7596585365854","68.9659024390244","69.1519268292683","69.3151951219512","69.4576829268293","69.5823170731707","69.6930487804878","69.7972195121951","69.9007317073171","70.0064634146342","70.1192682926829","70.238512195122","70.3636829268293","70.4928536585366","70.6250731707317","70.7604390243903","70.8985853658537","71.0366829268293","71.1754390243902","71.3144390243903","71.4533414634146","71.5937073170732","71.737","71.8831951219512","72.031756097561","72.1826097560976","72.3347317073171","72.488","72.6403414634147","72.7921951219512","72.9440487804878","",
"South Asia (IDA & IBRD)","TSA","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","41.9605969010408","42.6000381583314","43.2436903693246","43.886696825702","44.5373858953564","45.1805977849873","45.809556014761","46.4170632362023","47.0017131518077","47.5652710149335","48.1204648452528","48.6825157011824","49.2666595781205","49.8781179703383","50.5119732416151","51.1568183368288","51.7979428357068","52.4179449245037","53.0031347752785","53.5481786619982","54.0477270477797","54.4999152807508","54.9191627230158","55.3161481192747","55.6986661184936","56.0792206235386","56.4694290245765","56.8758571021068","57.3017087328629","57.7498955782047","58.2197176292701","58.7071438990436","59.2034338653862","59.7002378566181","60.1928861520041","60.6772622993123","61.1490715900324","61.6087619062545","62.0560709840822","62.4878526681988","62.9035393289454","63.3028019887668","63.6881508858187","64.0645269664487","64.433659917403","64.8005651994124","65.1707987275378","65.5456844362965","65.9251562771223","66.3076425248102","66.6897198038256","67.0664315582967","67.4315052643854","67.7820209863743","68.1162868287122","68.4332446951488","",
"Sub-Saharan Africa (IDA & IBRD countries)","TSS","Life expectancy at birth, total (years)","SP.DYN.LE00.IN","40.1551519481539","40.5969237589671","41.0292386652018","41.4505568616502","41.861044142175","42.2633538113241","42.6609878902667","43.0585030548435","43.4594570500428","43.8654052345922","44.2774041273531","44.6955679866216","45.1161022322815","45.5346871441011","45.946874481701","46.3496590084481","46.7412472594438","47.1202765936954","47.485689008711","47.8362975828887","48.1704898837427","48.4871904260693","48.7880634261412","49.0605933913241","49.3100068928126","49.5236372035657","49.6916204481156","49.8122400551586","49.8790363756536","49.909733038817","49.9149028396231","49.9108436857868","49.9108317606763","49.9106143885922","49.91613616148","49.9226440003018","49.9342806695173","49.9658539698382","50.0250778327153","50.1369894335221","50.3215444197427","50.5979984220171","50.9809347688474","51.4625587083742","52.03746274562","52.6915127347302","53.4055563882275","54.1506350706388","54.8972535047","55.6235869852877","56.3087395744516","56.9403798302151","57.5214043589869","58.0534906054063","58.5371229537845","58.9746207810346","",
